Date,Open,High,Low,Close,Adj Close,Volume
2013-05-15,29700.000000,30000.000000,29680.000000,30000.000000,24567.445313,10594800
2013-05-16,30020.000000,30280.000000,30000.000000,30160.000000,24698.472656,14657550
2013-05-20,30040.000000,30240.000000,29920.000000,29940.000000,24518.310547,12288850
2013-05-21,30200.000000,30200.000000,29700.000000,29840.000000,24436.421875,11600400
2013-05-22,30080.000000,30200.000000,29820.000000,30180.000000,24714.857422,9923100
2013-05-23,29840.000000,30040.000000,29680.000000,29680.000000,24305.396484,11994150
2013-05-24,29740.000000,29880.000000,29440.000000,29720.000000,24338.152344,10190600
2013-05-27,29800.000000,29980.000000,29740.000000,29780.000000,24387.287109,6146400
2013-05-28,29620.000000,29920.000000,29620.000000,29680.000000,24305.396484,11588050
2013-05-29,29680.000000,30460.000000,29660.000000,30240.000000,24763.988281,14760550
2013-05-30,30360.000000,30980.000000,30240.000000,30880.000000,25288.093750,22778000
2013-05-31,30920.000000,31180.000000,30740.000000,30760.000000,25189.822266,18025050
2013-06-03,30720.000000,31180.000000,30560.000000,30640.000000,25091.550781,10309450
2013-06-04,30660.000000,30840.000000,30420.000000,30800.000000,25222.578125,8496600
2013-06-05,30980.000000,31060.000000,30420.000000,30420.000000,24911.388672,13590650
2013-06-07,29500.000000,29700.000000,28480.000000,28540.000000,23371.833984,54290800
2013-06-10,28400.000000,28860.000000,28280.000000,28500.000000,23339.074219,26677700
2013-06-11,28220.000000,28380.000000,27560.000000,27780.000000,22749.455078,34613000
2013-06-12,27560.000000,28060.000000,27240.000000,27700.000000,22683.945313,22887650
2013-06-13,27600.000000,27940.000000,27140.000000,27140.000000,22225.353516,33509850
2013-06-14,27300.000000,27540.000000,27140.000000,27380.000000,22421.888672,17558350
2013-06-17,27400.000000,27560.000000,27300.000000,27320.000000,22372.757813,11758450
2013-06-18,27360.000000,27740.000000,27200.000000,27740.000000,22716.705078,11043050
2013-06-19,27640.000000,27700.000000,27280.000000,27380.000000,22421.888672,10270250
2013-06-20,26860.000000,26960.000000,26520.000000,26580.000000,21766.755859,17817950
2013-06-21,25880.000000,26660.000000,25800.000000,26500.000000,21701.242188,27677800
2013-06-24,27000.000000,27000.000000,26260.000000,26260.000000,21504.708984,15847900
2013-06-25,26020.000000,26360.000000,25760.000000,25940.000000,21242.652344,20774950
2013-06-26,26020.000000,26100.000000,24900.000000,25220.000000,20653.031250,31751200
2013-06-27,25900.000000,26880.000000,25720.000000,26780.000000,21939.238281,25756150
2013-06-28,27000.000000,27000.000000,26580.000000,26840.000000,21988.396484,20961250
2013-07-01,26680.000000,26920.000000,26440.000000,26520.000000,21726.236328,12825950
2013-07-02,26800.000000,27040.000000,26600.000000,26700.000000,21873.701172,10214450
2013-07-03,26680.000000,26780.000000,25900.000000,26020.000000,21316.617188,12822050
2013-07-04,26040.000000,26340.000000,25920.000000,26340.000000,21578.781250,9042650
2013-07-05,25720.000000,26300.000000,25200.000000,25340.000000,20759.533203,30382800
2013-07-08,25000.000000,25160.000000,24180.000000,24520.000000,20087.761719,26480150
2013-07-09,24600.000000,25000.000000,24580.000000,24740.000000,20267.988281,19694950
2013-07-10,24900.000000,25040.000000,24740.000000,24960.000000,20448.228516,17305650
2013-07-11,25020.000000,26240.000000,25020.000000,26240.000000,21496.851563,20788350
2013-07-12,26400.000000,26480.000000,26020.000000,26240.000000,21496.851563,11391300
2013-07-15,26300.000000,26380.000000,25700.000000,26260.000000,21513.236328,9629600
2013-07-16,26360.000000,26420.000000,25800.000000,25960.000000,21267.464844,9300950
2013-07-17,26020.000000,26600.000000,25720.000000,26400.000000,21627.929688,12302300
2013-07-18,26500.000000,26500.000000,25840.000000,25840.000000,21169.158203,15704200
2013-07-19,25760.000000,25900.000000,25280.000000,25460.000000,20857.841797,16271300
2013-07-22,25600.000000,25780.000000,25300.000000,25460.000000,20857.841797,10351150
2013-07-23,25460.000000,26140.000000,25440.000000,26140.000000,21414.925781,11948900
2013-07-24,26140.000000,26340.000000,25900.000000,26300.000000,21546.005859,8772650
2013-07-25,26340.000000,26440.000000,26160.000000,26300.000000,21546.005859,8495650
2013-07-26,26280.000000,26380.000000,25980.000000,26060.000000,21349.386719,13619550
2013-07-29,25820.000000,26000.000000,25580.000000,25660.000000,21021.689453,11821850
2013-07-30,25540.000000,25900.000000,25540.000000,25800.000000,21136.384766,9425350
2013-07-31,25600.000000,25800.000000,25580.000000,25600.000000,20972.535156,12735500
2013-08-01,25700.000000,25760.000000,25480.000000,25600.000000,20972.535156,9058900
2013-08-02,25860.000000,26000.000000,25640.000000,25720.000000,21070.843750,11241350
2013-08-05,25660.000000,25660.000000,25480.000000,25480.000000,20874.226563,8079850
2013-08-06,24900.000000,25440.000000,24900.000000,25080.000000,20546.535156,14493700
2013-08-07,24740.000000,24800.000000,24440.000000,24440.000000,20022.224609,15778100
2013-08-08,24260.000000,24700.000000,24260.000000,24340.000000,19940.294922,17910800
2013-08-09,24580.000000,24820.000000,24400.000000,24600.000000,20153.296875,12080200
2013-08-12,24600.000000,24960.000000,24500.000000,24640.000000,20186.074219,10140600
2013-08-13,24880.000000,25800.000000,24840.000000,25800.000000,21136.384766,20929450
2013-08-14,25780.000000,26000.000000,25700.000000,26000.000000,21300.230469,13005100
2013-08-16,25720.000000,26020.000000,25640.000000,25900.000000,21218.304688,11416600
2013-08-19,25720.000000,25920.000000,25600.000000,25720.000000,21070.843750,6499850
2013-08-20,25920.000000,26100.000000,25380.000000,25380.000000,20792.302734,14230950
2013-08-21,25300.000000,25640.000000,25120.000000,25120.000000,20579.302734,12346050
2013-08-22,25000.000000,25340.000000,24900.000000,25100.000000,20562.917969,11984850
2013-08-23,25600.000000,26000.000000,25420.000000,25900.000000,21218.304688,17203400
2013-08-26,26020.000000,26100.000000,25920.000000,26000.000000,21300.230469,11519650
2013-08-27,26140.000000,26180.000000,25900.000000,26080.000000,21365.773438,9130800
2013-08-28,25680.000000,26200.000000,25680.000000,26180.000000,21447.697266,9492550
2013-08-29,26340.000000,26960.000000,26280.000000,26880.000000,22021.167969,16315000
2013-08-30,27200.000000,27360.000000,27020.000000,27360.000000,22414.398438,17135800
2013-09-02,27360.000000,27420.000000,27000.000000,27020.000000,22135.863281,10081600
2013-09-03,27280.000000,27280.000000,26520.000000,26740.000000,21906.474609,11798500
2013-09-04,26600.000000,27080.000000,26420.000000,26800.000000,21955.625000,10920050
2013-09-05,27400.000000,27420.000000,27160.000000,27300.000000,22365.246094,15100100
2013-09-06,27400.000000,27500.000000,27160.000000,27380.000000,22430.783203,11937950
2013-09-09,27420.000000,27500.000000,27260.000000,27460.000000,22496.318359,9291550
2013-09-10,27380.000000,27920.000000,27360.000000,27920.000000,22873.175781,14717650
2013-09-11,27960.000000,28040.000000,27700.000000,28040.000000,22971.484375,13353000
2013-09-12,28100.000000,28480.000000,27900.000000,28200.000000,23102.564453,21805400
2013-09-13,28180.000000,28200.000000,27920.000000,28120.000000,23037.019531,12281500
2013-09-16,28460.000000,28500.000000,28220.000000,28500.000000,23348.333984,11710700
2013-09-17,28400.000000,28400.000000,27620.000000,27720.000000,22709.326172,17181350
2013-09-23,27300.000000,27620.000000,27060.000000,27200.000000,22283.322266,24362900
2013-09-24,26840.000000,27580.000000,26760.000000,27460.000000,22496.318359,15138900
2013-09-25,27340.000000,27480.000000,27020.000000,27280.000000,22348.861328,11176450
2013-09-26,27280.000000,27440.000000,27120.000000,27440.000000,22479.941406,10374700
2013-09-27,27500.000000,27540.000000,27260.000000,27320.000000,22381.630859,11613250
2013-09-30,27320.000000,27640.000000,27200.000000,27340.000000,22398.015625,11650900
2013-10-01,27600.000000,27660.000000,27200.000000,27640.000000,22643.785156,9773150
2013-10-02,27960.000000,28500.000000,27800.000000,28360.000000,23233.640625,17586350
2013-10-04,28760.000000,28840.000000,28280.000000,28360.000000,23233.640625,15753700
2013-10-07,28740.000000,28740.000000,28500.000000,28720.000000,23528.566406,10228250
2013-10-08,28340.000000,28660.000000,28340.000000,28600.000000,23430.261719,10546000
2013-10-10,28420.000000,28640.000000,28420.000000,28600.000000,23430.261719,13819000
2013-10-11,28800.000000,28940.000000,28720.000000,28860.000000,23643.257813,11254150
2013-10-14,28960.000000,28980.000000,28760.000000,28760.000000,23561.335938,7373700
2013-10-15,29000.000000,29140.000000,28900.000000,29140.000000,23872.648438,10023650
2013-10-16,29380.000000,29380.000000,28900.000000,29000.000000,23757.953125,8010600
2013-10-17,29200.000000,29360.000000,29080.000000,29260.000000,23970.955078,9099350
2013-10-18,29440.000000,29500.000000,29260.000000,29440.000000,24118.416016,7852150
2013-10-21,29500.000000,29780.000000,29080.000000,29280.000000,23987.341797,7126050
2013-10-22,29200.000000,29200.000000,28680.000000,29100.000000,23839.875000,12353250
2013-10-23,29280.000000,29280.000000,28720.000000,28840.000000,23626.876953,8598450
2013-10-24,28620.000000,28980.000000,28580.000000,28980.000000,23741.570313,8915650
2013-10-25,29000.000000,29040.000000,28660.000000,28980.000000,23741.570313,6735300
2013-10-28,29300.000000,29700.000000,29160.000000,29640.000000,24282.265625,11307700
2013-10-29,29800.000000,29800.000000,29560.000000,29800.000000,24413.347656,10334900
2013-10-30,29700.000000,30000.000000,29680.000000,30000.000000,24577.191406,10588400
2013-10-31,29960.000000,30040.000000,29300.000000,29300.000000,24003.720703,12647050
2013-11-01,29800.000000,30000.000000,29360.000000,30000.000000,24577.191406,11357700
2013-11-04,29840.000000,30040.000000,29780.000000,29980.000000,24560.810547,10887800
2013-11-05,30040.000000,30040.000000,29440.000000,29700.000000,24331.417969,8009300
2013-11-06,29960.000000,29960.000000,28980.000000,29020.000000,23774.335938,12218400
2013-11-07,29020.000000,29080.000000,28500.000000,28740.000000,23544.951172,13006800
2013-11-08,28220.000000,28560.000000,28140.000000,28200.000000,23102.564453,13681350
2013-11-11,28500.000000,28680.000000,28180.000000,28560.000000,23397.488281,8563850
2013-11-12,28800.000000,29320.000000,28720.000000,29120.000000,23856.261719,9784900
2013-11-13,28900.000000,28980.000000,28380.000000,28380.000000,23250.023438,9995200
2013-11-14,29100.000000,29100.000000,28480.000000,28480.000000,23331.953125,10132150
2013-11-15,28680.000000,29240.000000,28640.000000,29240.000000,23954.572266,8339250
2013-11-18,29400.000000,29520.000000,29300.000000,29480.000000,24151.189453,6386800
2013-11-19,29660.000000,29780.000000,29540.000000,29780.000000,24396.960938,8183550
2013-11-20,29460.000000,29740.000000,29280.000000,29400.000000,24085.648438,8178150
2013-11-21,29440.000000,29440.000000,28640.000000,28800.000000,23594.105469,9019800
2013-11-22,28820.000000,29120.000000,28620.000000,29000.000000,23757.953125,8574600
2013-11-25,29020.000000,29440.000000,29020.000000,29300.000000,24003.720703,6615300
2013-11-26,29160.000000,29580.000000,29100.000000,29580.000000,24233.111328,8586250
2013-11-27,29340.000000,29520.000000,29200.000000,29400.000000,24085.648438,9351700
2013-11-28,29600.000000,29880.000000,29580.000000,29880.000000,24478.884766,10644900
2013-11-29,29980.000000,29980.000000,29700.000000,29880.000000,24478.884766,6752200
2013-12-02,30000.000000,30060.000000,29340.000000,29340.000000,24036.490234,7487800
2013-12-03,29280.000000,29560.000000,29140.000000,29220.000000,23938.187500,7798600
2013-12-04,29000.000000,29060.000000,28620.000000,28640.000000,23463.025391,10844000
2013-12-05,28660.000000,28920.000000,28440.000000,28800.000000,23594.105469,10479650
2013-12-06,29080.000000,29080.000000,28560.000000,28560.000000,23397.488281,9147450
2013-12-09,28800.000000,29080.000000,28800.000000,29080.000000,23823.494141,6996900
2013-12-10,28820.000000,29020.000000,28620.000000,28800.000000,23594.105469,7755600
2013-12-11,28520.000000,28880.000000,28320.000000,28400.000000,23266.408203,10629150
2013-12-12,27920.000000,28200.000000,27920.000000,28200.000000,23102.564453,14962050
2013-12-13,28200.000000,28220.000000,27800.000000,27800.000000,22774.865234,10053250
2013-12-16,27820.000000,28080.000000,27660.000000,28000.000000,22938.710938,8954400
2013-12-17,28340.000000,28340.000000,27860.000000,27900.000000,22856.787109,7762400
2013-12-18,28100.000000,28200.000000,27880.000000,28020.000000,22955.097656,10899200
2013-12-19,28360.000000,28680.000000,28360.000000,28540.000000,23381.105469,10552400
2013-12-20,28260.000000,28540.000000,28260.000000,28540.000000,23381.105469,8407400
2013-12-23,28740.000000,28760.000000,28580.000000,28660.000000,23479.412109,10639200
2013-12-24,28600.000000,28640.000000,28300.000000,28300.000000,23184.484375,10980350
2013-12-26,28160.000000,28300.000000,28020.000000,28160.000000,23069.789063,12307800
2013-12-27,28200.000000,28220.000000,27900.000000,27920.000000,23099.578125,10510000
2013-12-30,27920.000000,27940.000000,27200.000000,27440.000000,22702.451172,16908100
2014-01-02,26960.000000,27100.000000,26040.000000,26180.000000,21659.990234,31025000
2014-01-03,26000.000000,26220.000000,25740.000000,25920.000000,21444.875000,26496600
2014-01-06,26060.000000,26400.000000,25920.000000,26140.000000,21626.894531,19735800
2014-01-07,26000.000000,26360.000000,25900.000000,26080.000000,21577.255859,19763200
2014-01-08,26000.000000,26080.000000,25740.000000,25820.000000,21362.140625,20474650
2014-01-09,26140.000000,26140.000000,25500.000000,25500.000000,21097.390625,21250950
2014-01-10,25500.000000,25720.000000,25440.000000,25440.000000,21047.753906,18189150
2014-01-13,25660.000000,25940.000000,25460.000000,25900.000000,21428.328125,16449350
2014-01-14,25940.000000,26600.000000,25800.000000,26260.000000,21726.177734,14716650
2014-01-15,26600.000000,26620.000000,25960.000000,25980.000000,21494.519531,11747450
2014-01-16,26000.000000,26200.000000,25860.000000,26020.000000,21527.611328,9752450
2014-01-17,26020.000000,26300.000000,25840.000000,25840.000000,21378.691406,12774250
2014-01-20,26100.000000,26380.000000,25920.000000,26320.000000,21775.816406,8682800
2014-01-21,26300.000000,26540.000000,26220.000000,26480.000000,21908.189453,7562300
2014-01-22,26280.000000,26560.000000,26240.000000,26560.000000,21974.382813,10826500
2014-01-23,26320.000000,26440.000000,25980.000000,25980.000000,21494.519531,10336950
2014-01-24,26000.000000,26360.000000,25820.000000,26140.000000,21626.894531,14001750
2014-01-27,25860.000000,26080.000000,25700.000000,25840.000000,21378.691406,13346300
2014-01-28,25460.000000,25860.000000,25460.000000,25660.000000,21229.765625,11701350
2014-01-29,25600.000000,25760.000000,25540.000000,25600.000000,21180.126953,19181850
2014-02-03,25720.000000,25760.000000,25420.000000,25440.000000,21047.753906,16259200
2014-02-04,25260.000000,25260.000000,24980.000000,24980.000000,20667.167969,16033000
2014-02-05,24900.000000,25100.000000,24680.000000,24740.000000,20468.603516,14926650
2014-02-06,24900.000000,25340.000000,24800.000000,25180.000000,20832.634766,15197450
2014-02-07,25500.000000,25580.000000,25260.000000,25500.000000,21097.390625,9943600
2014-02-10,25420.000000,25620.000000,25240.000000,25540.000000,21130.488281,7799650
2014-02-11,25620.000000,26300.000000,25440.000000,26220.000000,21693.083984,12684000
2014-02-12,26620.000000,26620.000000,26100.000000,26140.000000,21626.894531,10027400
2014-02-13,26000.000000,26400.000000,25800.000000,25960.000000,21477.974609,5838450
2014-02-14,25920.000000,26160.000000,25840.000000,26020.000000,21527.611328,6220750
2014-02-17,25840.000000,26120.000000,25600.000000,25700.000000,21262.859375,9386650
2014-02-18,25700.000000,25980.000000,25640.000000,25900.000000,21428.328125,5910650
2014-02-19,26000.000000,26000.000000,25600.000000,25800.000000,21345.597656,6179750
2014-02-20,25800.000000,25920.000000,25620.000000,25720.000000,21279.406250,9543300
2014-02-21,26660.000000,26660.000000,26000.000000,26600.000000,22007.478516,14346200
2014-02-24,26680.000000,26900.000000,26420.000000,26560.000000,21974.382813,7425050
